,date,Data Value,time,T2M,RH2M,GWETPROF,PRECTOTCORR,GWETROOT,GWETTOP,EVPTRNS,rainfall_mm
2329,2024-09-29,-48.94,00:00:00,29.2,65.89,0.5,0.03,0.51,0.48,2.38,0
2330,2024-09-29,-48.946,06:00:00,29.2,65.89,0.5,0.03,0.51,0.48,2.38,0
2331,2024-09-29,-48.973,12:00:00,29.2,65.89,0.5,0.03,0.51,0.48,2.38,0
2332,2024-09-29,-48.967,18:00:00,29.2,65.89,0.5,0.03,0.51,0.48,2.38,0
2333,2024-09-30,-48.954,00:00:00,29.03,67.8,0.49,0,0.51,0.47,2.08,0
2334,2024-09-30,-48.962,06:00:00,29.03,67.8,0.49,0,0.51,0.47,2.08,0
2335,2024-09-30,-48.991,12:00:00,29.03,67.8,0.49,0,0.51,0.47,2.08,0
2336,2024-09-30,-48.838,18:00:00,29.03,67.8,0.49,0,0.51,0.47,2.08,0
2337,2024-10-01,-48.679,00:00:00,29.49,64.34,0.49,0,0.5,0.46,1.93,0
2338,2024-10-01,-48.689,06:00:00,29.49,64.34,0.49,0,0.5,0.46,1.93,0
2339,2024-10-01,-48.911,12:00:00,29.49,64.34,0.49,0,0.5,0.46,1.93,0
2340,2024-10-01,-49.06,18:00:00,29.49,64.34,0.49,0,0.5,0.46,1.93,0
2341,2024-10-02,-48.723,00:00:00,29.23,60.2,0.48,0,0.49,0.46,1.88,0
2342,2024-10-02,-48.671,06:00:00,29.23,60.2,0.48,0,0.49,0.46,1.88,0
2343,2024-10-02,-48.872,12:00:00,29.23,60.2,0.48,0,0.49,0.46,1.88,0
2344,2024-10-02,-49.048,18:00:00,29.23,60.2,0.48,0,0.49,0.46,1.88,0
2345,2024-10-03,-48.779,00:00:00,29.34,52.88,0.48,0,0.49,0.45,1.75,0
2346,2024-10-03,-48.74,06:00:00,29.34,52.88,0.48,0,0.49,0.45,1.75,0
2347,2024-10-03,-48.927,12:00:00,29.34,52.88,0.48,0,0.49,0.45,1.75,0
2348,2024-10-03,-49.135,18:00:00,29.34,52.88,0.48,0,0.49,0.45,1.75,0
2349,2024-10-04,-48.996,00:00:00,28.79,51.88,0.47,0,0.48,0.44,1.83,0
2350,2024-10-04,-49.034,06:00:00,28.79,51.88,0.47,0,0.48,0.44,1.83,0
2351,2024-10-04,-48.98,12:00:00,28.79,51.88,0.47,0,0.48,0.44,1.83,0
2352,2024-10-04,-49.234,18:00:00,28.79,51.88,0.47,0,0.48,0.44,1.83,0
2353,2024-10-05,-49.075,00:00:00,29.07,56.3,0.47,0.32,0.48,0.44,1.46,0
2354,2024-10-05,-49.155,06:00:00,29.07,56.3,0.47,0.32,0.48,0.44,1.46,0
2355,2024-10-05,-49.12,12:00:00,29.07,56.3,0.47,0.32,0.48,0.44,1.46,0
2356,2024-10-06,-48.891,06:00:00,28.38,57.86,0.47,3.33,0.48,0.46,1.06,1.7683336
2357,2024-10-06,-49.022,12:00:00,28.38,57.86,0.47,3.33,0.48,0.46,1.06,1.7683336
2358,2024-10-06,-49.168,18:00:00,28.38,57.86,0.47,3.33,0.48,0.46,1.06,1.7683336
2359,2024-10-07,-49.082,00:00:00,27.59,60.27,0.47,0,0.48,0.44,1.32,0
2360,2024-10-07,-49.083,06:00:00,27.59,60.27,0.47,0,0.48,0.44,1.32,0
2361,2024-10-07,-49.024,12:00:00,27.59,60.27,0.47,0,0.48,0.44,1.32,0
2362,2024-10-07,-49.277,18:00:00,27.59,60.27,0.47,0,0.48,0.44,1.32,0
2363,2024-10-08,-49.109,00:00:00,27.34,60.3,0.46,0,0.47,0.43,1.19,0
2364,2024-10-08,-49.164,06:00:00,27.34,60.3,0.46,0,0.47,0.43,1.19,0
2365,2024-10-08,-49.133,12:00:00,27.34,60.3,0.46,0,0.47,0.43,1.19,0
2366,2024-10-08,-49.307,18:00:00,27.34,60.3,0.46,0,0.47,0.43,1.19,0
2367,2024-10-09,-49.129,00:00:00,26.8,61.36,0.46,0,0.47,0.43,1.05,0
2368,2024-10-09,-49.167,06:00:00,26.8,61.36,0.46,0,0.47,0.43,1.05,0
2369,2024-10-09,-49.319,12:00:00,26.8,61.36,0.46,0,0.47,0.43,1.05,0
2370,2024-10-09,-49.355,18:00:00,26.8,61.36,0.46,0,0.47,0.43,1.05,0
2371,2024-10-10,-49.246,00:00:00,26.24,56.66,0.45,0,0.46,0.42,0.98,0
2372,2024-10-10,-49.3,06:00:00,26.24,56.66,0.45,0,0.46,0.42,0.98,0
2373,2024-10-10,-49.394,12:00:00,26.24,56.66,0.45,0,0.46,0.42,0.98,0
2374,2024-10-10,-49.423,18:00:00,26.24,56.66,0.45,0,0.46,0.42,0.98,0
2375,2024-10-11,-49.286,00:00:00,26.89,50.21,0.45,0,0.46,0.42,0.91,0
2376,2024-10-11,-49.27,06:00:00,26.89,50.21,0.45,0,0.46,0.42,0.91,0
2377,2024-10-11,-49.357,12:00:00,26.89,50.21,0.45,0,0.46,0.42,0.91,0
2378,2024-10-11,-49.359,18:00:00,26.89,50.21,0.45,0,0.46,0.42,0.91,0
2379,2024-10-12,-49.259,00:00:00,27.44,44,0.45,0,0.46,0.41,0.79,0
2380,2024-10-12,-49.267,06:00:00,27.44,44,0.45,0,0.46,0.41,0.79,0
2381,2024-10-12,-49.375,12:00:00,27.44,44,0.45,0,0.46,0.41,0.79,0
2382,2024-10-12,-49.44,18:00:00,27.44,44,0.45,0,0.46,0.41,0.79,0
2383,2024-10-13,-49.374,00:00:00,26.9,41.12,0.44,0,0.45,0.41,0.74,0
2384,2024-10-13,-49.394,06:00:00,26.9,41.12,0.44,0,0.45,0.41,0.74,0
2385,2024-10-13,-49.4,12:00:00,26.9,41.12,0.44,0,0.45,0.41,0.74,0
2386,2024-10-13,-49.442,18:00:00,26.9,41.12,0.44,0,0.45,0.41,0.74,0
2387,2024-10-14,-49.415,00:00:00,25.83,44.34,0.44,0,0.45,0.41,0.65,0
2388,2024-10-14,-49.401,06:00:00,25.83,44.34,0.44,0,0.45,0.41,0.65,0
2389,2024-10-14,-49.437,12:00:00,25.83,44.34,0.44,0,0.45,0.41,0.65,0
2390,2024-10-14,-49.444,18:00:00,25.83,44.34,0.44,0,0.45,0.41,0.65,0
2391,2024-10-15,-49.421,00:00:00,26.83,43.93,0.44,0,0.44,0.4,0.63,0
2392,2024-10-15,-49.388,06:00:00,26.83,43.93,0.44,0,0.44,0.4,0.63,0
2393,2024-10-15,-49.405,12:00:00,26.83,43.93,0.44,0,0.44,0.4,0.63,0
2394,2024-10-15,-49.476,18:00:00,26.83,43.93,0.44,0,0.44,0.4,0.63,0
2395,2024-10-16,-49.457,00:00:00,27.08,45.9,0.43,0,0.44,0.4,0.56,0
2396,2024-10-16,-49.197,06:00:00,27.08,45.9,0.43,0,0.44,0.4,0.56,0
2397,2024-10-16,-49.439,12:00:00,27.08,45.9,0.43,0,0.44,0.4,0.56,0
2398,2024-10-16,-49.433,18:00:00,27.08,45.9,0.43,0,0.44,0.4,0.56,0
2399,2024-10-17,-49.434,00:00:00,27.1,45.47,0.43,0,0.44,0.4,0.5,0
2400,2024-10-17,-49.379,06:00:00,27.1,45.47,0.43,0,0.44,0.4,0.5,0
2401,2024-10-17,-49.46,12:00:00,27.1,45.47,0.43,0,0.44,0.4,0.5,0
2402,2024-10-17,-49.433,18:00:00,27.1,45.47,0.43,0,0.44,0.4,0.5,0
2403,2024-10-18,-49.436,00:00:00,27.34,43.56,0.43,0,0.43,0.39,0.48,0
2404,2024-10-18,-49.437,06:00:00,27.34,43.56,0.43,0,0.43,0.39,0.48,0
2405,2024-10-18,-49.448,12:00:00,27.34,43.56,0.43,0,0.43,0.39,0.48,0
2406,2024-10-18,-49.454,18:00:00,27.34,43.56,0.43,0,0.43,0.39,0.48,0
2407,2024-10-19,-49.437,00:00:00,26.62,46.76,0.43,0,0.43,0.39,0.41,0
2408,2024-10-19,-49.438,06:00:00,26.62,46.76,0.43,0,0.43,0.39,0.41,0
2409,2024-10-19,-49.447,12:00:00,26.62,46.76,0.43,0,0.43,0.39,0.41,0
2410,2024-10-19,-49.439,18:00:00,26.62,46.76,0.43,0,0.43,0.39,0.41,0
2411,2024-10-20,-49.439,00:00:00,26.27,49.44,0.42,0,0.43,0.39,0.33,0
2412,2024-10-20,-49.438,06:00:00,26.27,49.44,0.42,0,0.43,0.39,0.33,0
2413,2024-10-20,-49.49,12:00:00,26.27,49.44,0.42,0,0.43,0.39,0.33,0
2414,2024-10-20,-49.449,18:00:00,26.27,49.44,0.42,0,0.43,0.39,0.33,0
2415,2024-10-21,-49.442,00:00:00,25.96,52.72,0.42,0,0.43,0.39,0.32,0
2416,2024-10-21,-49.437,06:00:00,25.96,52.72,0.42,0,0.43,0.39,0.32,0
2417,2024-10-21,-49.463,12:00:00,25.96,52.72,0.42,0,0.43,0.39,0.32,0
2418,2024-10-21,-49.449,18:00:00,25.96,52.72,0.42,0,0.43,0.39,0.32,0
2419,2024-10-22,-49.445,00:00:00,25.56,59.14,0.42,0,0.42,0.39,0.29,0
2420,2024-10-22,-49.438,06:00:00,25.56,59.14,0.42,0,0.42,0.39,0.29,0
2421,2024-10-22,-49.445,12:00:00,25.56,59.14,0.42,0,0.42,0.39,0.29,0
2422,2024-10-22,-49.449,18:00:00,25.56,59.14,0.42,0,0.42,0.39,0.29,0
2423,2024-10-23,-49.432,00:00:00,26.23,52.79,0.42,0,0.42,0.38,0.3,0
2424,2024-10-23,-49.41,06:00:00,26.23,52.79,0.42,0,0.42,0.38,0.3,0
2425,2024-10-23,-49.437,12:00:00,26.23,52.79,0.42,0,0.42,0.38,0.3,0
2426,2024-10-23,-49.444,18:00:00,26.23,52.79,0.42,0,0.42,0.38,0.3,0
2427,2024-10-24,-49.412,00:00:00,25.27,56.14,0.41,0,0.42,0.38,0.29,0
2428,2024-10-24,-49.36,06:00:00,25.27,56.14,0.41,0,0.42,0.38,0.29,0
2429,2024-10-24,-49.446,12:00:00,25.27,56.14,0.41,0,0.42,0.38,0.29,0
2430,2024-10-24,-49.433,18:00:00,25.27,56.14,0.41,0,0.42,0.38,0.29,0
2431,2024-10-25,-49.349,00:00:00,25.69,51.89,0.41,0,0.42,0.38,0.3,0
2432,2024-10-25,-49.318,06:00:00,25.69,51.89,0.41,0,0.42,0.38,0.3,0
2433,2024-10-25,-49.381,12:00:00,25.69,51.89,0.41,0,0.42,0.38,0.3,0
2434,2024-10-25,-49.427,18:00:00,25.69,51.89,0.41,0,0.42,0.38,0.3,0
2435,2024-10-26,-49.366,00:00:00,25.65,46.23,0.41,0,0.41,0.37,0.25,0
2436,2024-10-26,-49.328,06:00:00,25.65,46.23,0.41,0,0.41,0.37,0.25,0
2437,2024-10-26,-49.346,12:00:00,25.65,46.23,0.41,0,0.41,0.37,0.25,0
2438,2024-10-26,-49.414,18:00:00,25.65,46.23,0.41,0,0.41,0.37,0.25,0
2439,2024-10-27,-49.374,00:00:00,26.07,47.18,0.41,0,0.41,0.37,0.22,0
2440,2024-10-27,-49.323,06:00:00,26.07,47.18,0.41,0,0.41,0.37,0.22,0
2441,2024-10-27,-49.429,12:00:00,26.07,47.18,0.41,0,0.41,0.37,0.22,0
2442,2024-10-27,-49.398,18:00:00,26.07,47.18,0.41,0,0.41,0.37,0.22,0
2443,2024-10-28,-49.348,00:00:00,25.95,63.99,0.41,0,0.41,0.36,0.2,0
2444,2024-10-28,-49.304,06:00:00,25.95,63.99,0.41,0,0.41,0.36,0.2,0
2445,2024-10-28,-49.433,12:00:00,25.95,63.99,0.41,0,0.41,0.36,0.2,0
2446,2024-10-28,-49.404,18:00:00,25.95,63.99,0.41,0,0.41,0.36,0.2,0
2447,2024-10-29,-49.369,00:00:00,27.32,60.96,0.4,0,0.41,0.36,0.21,0
2448,2024-10-29,-49.332,06:00:00,27.32,60.96,0.4,0,0.41,0.36,0.21,0
2449,2024-10-29,-49.432,12:00:00,27.32,60.96,0.4,0,0.41,0.36,0.21,0
2450,2024-10-29,-49.383,18:00:00,27.32,60.96,0.4,0,0.41,0.36,0.21,0
2451,2024-10-30,-49.367,00:00:00,27.2,53.93,0.4,0,0.41,0.35,0.19,0
2452,2024-10-30,-49.363,06:00:00,27.2,53.93,0.4,0,0.41,0.35,0.19,0
2453,2024-10-30,-49.396,12:00:00,27.2,53.93,0.4,0,0.41,0.35,0.19,0
2454,2024-10-30,-49.414,18:00:00,27.2,53.93,0.4,0,0.41,0.35,0.19,0
2455,2024-10-31,-49.314,00:00:00,25.88,46.73,0.4,0,0.4,0.35,0.19,0
2456,2024-10-31,-49.25,06:00:00,25.88,46.73,0.4,0,0.4,0.35,0.19,0
2457,2024-10-31,-49.411,12:00:00,25.88,46.73,0.4,0,0.4,0.35,0.19,0
2458,2024-10-31,-49.351,18:00:00,25.88,46.73,0.4,0,0.4,0.35,0.19,0
2459,2024-11-01,-49.206,00:00:00,24.68,40.66,0.4,0,0.4,0.34,0.16,0
2460,2024-11-01,-49.165,06:00:00,24.68,40.66,0.4,0,0.4,0.34,0.16,0
2461,2024-11-01,-49.133,12:00:00,24.68,40.66,0.4,0,0.4,0.34,0.16,0
2462,2024-11-01,-49.232,18:00:00,24.68,40.66,0.4,0,0.4,0.34,0.16,0
2463,2024-11-02,-49.13,00:00:00,25.31,34.33,0.4,0,0.4,0.34,0.13,0
2464,2024-11-02,-49.065,06:00:00,25.31,34.33,0.4,0,0.4,0.34,0.13,0
2465,2024-11-02,-49.088,12:00:00,25.31,34.33,0.4,0,0.4,0.34,0.13,0
2466,2024-11-02,-49.236,18:00:00,25.31,34.33,0.4,0,0.4,0.34,0.13,0
2467,2024-11-03,-49.066,00:00:00,24.01,40.11,0.39,0,0.4,0.34,0.13,0
2468,2024-11-03,-49.019,06:00:00,24.01,40.11,0.39,0,0.4,0.34,0.13,0
2469,2024-11-03,-49.051,12:00:00,24.01,40.11,0.39,0,0.4,0.34,0.13,0
2470,2024-11-03,-49.262,18:00:00,24.01,40.11,0.39,0,0.4,0.34,0.13,0
2471,2024-11-04,-49.069,00:00:00,24.93,38.19,0.39,0,0.4,0.34,0.1,0
2472,2024-11-04,-49.197,18:00:00,24.93,38.19,0.39,0,0.4,0.34,0.1,0
2473,2024-11-05,-49.088,00:00:00,23.82,49.57,0.39,0,0.4,0.34,0.09,0
2474,2024-11-05,-49.003,06:00:00,23.82,49.57,0.39,0,0.4,0.34,0.09,0
2475,2024-11-05,-48.991,12:00:00,23.82,49.57,0.39,0,0.4,0.34,0.09,0
2476,2024-11-05,-49.095,18:00:00,23.82,49.57,0.39,0,0.4,0.34,0.09,0
2477,2024-11-06,-48.929,00:00:00,24.27,51.08,0.39,0,0.39,0.34,0.08,0
2478,2024-11-06,-48.918,06:00:00,24.27,51.08,0.39,0,0.39,0.34,0.08,0
2479,2024-11-06,-48.943,12:00:00,24.27,51.08,0.39,0,0.39,0.34,0.08,0
2480,2024-11-06,-49.01,18:00:00,24.27,51.08,0.39,0,0.39,0.34,0.08,0
2481,2024-11-07,-49.04,00:00:00,24.58,51.76,0.39,0,0.39,0.34,0.08,0
2482,2024-11-07,-48.855,06:00:00,24.58,51.76,0.39,0,0.39,0.34,0.08,0
2483,2024-11-07,-48.902,12:00:00,24.58,51.76,0.39,0,0.39,0.34,0.08,0
2484,2024-11-07,-49.118,18:00:00,24.58,51.76,0.39,0,0.39,0.34,0.08,0
2485,2024-11-08,-48.848,00:00:00,24.62,53.58,0.39,0,0.39,0.34,0.08,0
2486,2024-11-08,-48.848,06:00:00,24.62,53.58,0.39,0,0.39,0.34,0.08,0
2487,2024-11-08,-48.842,12:00:00,24.62,53.58,0.39,0,0.39,0.34,0.08,0
2488,2024-11-08,-49.003,18:00:00,24.62,53.58,0.39,0,0.39,0.34,0.08,0
2489,2024-11-09,-49.032,00:00:00,23.89,62.26,0.39,0,0.39,0.34,0.07,0
2490,2024-11-09,-48.783,06:00:00,23.89,62.26,0.39,0,0.39,0.34,0.07,0
2491,2024-11-09,-48.882,12:00:00,23.89,62.26,0.39,0,0.39,0.34,0.07,0
2492,2024-11-09,-48.967,18:00:00,23.89,62.26,0.39,0,0.39,0.34,0.07,0
2493,2024-11-10,-49.034,00:00:00,24.25,63.05,0.39,0,0.39,0.34,0.08,0
2494,2024-11-10,-48.761,06:00:00,24.25,63.05,0.39,0,0.39,0.34,0.08,0
2495,2024-11-10,-48.934,12:00:00,24.25,63.05,0.39,0,0.39,0.34,0.08,0
2496,2024-11-10,-48.95,18:00:00,24.25,63.05,0.39,0,0.39,0.34,0.08,0
2497,2024-11-11,-49.04,00:00:00,24.55,58.66,0.39,0,0.39,0.33,0.06,0
2498,2024-11-11,-48.745,06:00:00,24.55,58.66,0.39,0,0.39,0.33,0.06,0
2499,2024-11-11,-49.043,12:00:00,24.55,58.66,0.39,0,0.39,0.33,0.06,0
2500,2024-11-11,-48.923,18:00:00,24.55,58.66,0.39,0,0.39,0.33,0.06,0
2501,2024-11-12,-49.025,00:00:00,23.36,50.28,0.38,0,0.39,0.33,0.06,0
2502,2024-11-12,-48.731,06:00:00,23.36,50.28,0.38,0,0.39,0.33,0.06,0
2503,2024-11-12,-49.042,12:00:00,23.36,50.28,0.38,0,0.39,0.33,0.06,0
2504,2024-11-12,-49.02,18:00:00,23.36,50.28,0.38,0,0.39,0.33,0.06,0
2505,2024-11-13,-48.716,00:00:00,22.39,51.07,0.38,0,0.39,0.33,0.05,0
2506,2024-11-13,-49.006,06:00:00,22.39,51.07,0.38,0,0.39,0.33,0.05,0
2507,2024-11-13,-49.036,12:00:00,22.39,51.07,0.38,0,0.39,0.33,0.05,0
2508,2024-11-13,-48.909,18:00:00,22.39,51.07,0.38,0,0.39,0.33,0.05,0
2509,2024-11-14,-48.718,00:00:00,21.56,45.01,0.38,0,0.39,0.33,0.04,0
2510,2024-11-14,-49.001,06:00:00,21.56,45.01,0.38,0,0.39,0.33,0.04,0
2511,2024-11-14,-48.754,12:00:00,21.56,45.01,0.38,0,0.39,0.33,0.04,0
2512,2024-11-14,-49.016,18:00:00,21.56,45.01,0.38,0,0.39,0.33,0.04,0
2513,2024-11-15,-49.016,00:00:00,20.83,50.06,0.38,0,0.38,0.33,0.03,0
2514,2024-11-15,-49.007,06:00:00,20.83,50.06,0.38,0,0.38,0.33,0.03,0
2515,2024-11-15,-49.019,12:00:00,20.83,50.06,0.38,0,0.38,0.33,0.03,0
2516,2024-11-15,-48.714,18:00:00,20.83,50.06,0.38,0,0.38,0.33,0.03,0
2517,2024-11-16,-48.987,00:00:00,20.33,53.05,0.38,0,0.38,0.33,0.03,0
2518,2024-11-16,-48.989,06:00:00,20.33,53.05,0.38,0,0.38,0.33,0.03,0
2519,2024-11-16,-48.746,12:00:00,20.33,53.05,0.38,0,0.38,0.33,0.03,0
2520,2024-11-16,-48.746,18:00:00,20.33,53.05,0.38,0,0.38,0.33,0.03,0
2521,2024-11-17,-48.996,00:00:00,19.45,48.62,0.38,0,0.38,0.33,0.03,0
2522,2024-11-17,-48.992,06:00:00,19.45,48.62,0.38,0,0.38,0.33,0.03,0
2523,2024-11-17,-49.006,12:00:00,19.45,48.62,0.38,0,0.38,0.33,0.03,0
2524,2024-11-17,-49.009,18:00:00,19.45,48.62,0.38,0,0.38,0.33,0.03,0
2525,2024-11-18,-48.992,00:00:00,18.98,44.09,0.38,0,0.38,0.32,0.03,0
2526,2024-11-18,-48.993,06:00:00,18.98,44.09,0.38,0,0.38,0.32,0.03,0
2527,2024-11-18,-49.016,12:00:00,18.98,44.09,0.38,0,0.38,0.32,0.03,0
2528,2024-11-18,-49.006,18:00:00,18.98,44.09,0.38,0,0.38,0.32,0.03,0
2529,2024-11-19,-49.002,00:00:00,18.95,38.64,0.38,0,0.38,0.32,0.03,0
2530,2024-11-19,-48.992,06:00:00,18.95,38.64,0.38,0,0.38,0.32,0.03,0
2531,2024-11-19,-49.017,12:00:00,18.95,38.64,0.38,0,0.38,0.32,0.03,0
2532,2024-11-19,-49.01,18:00:00,18.95,38.64,0.38,0,0.38,0.32,0.03,0
2533,2024-11-20,-48.99,00:00:00,18.88,36.59,0.38,0,0.38,0.32,0.03,0
2534,2024-11-20,-48.984,06:00:00,18.88,36.59,0.38,0,0.38,0.32,0.03,0
2535,2024-11-20,-49.003,12:00:00,18.88,36.59,0.38,0,0.38,0.32,0.03,0
2536,2024-11-20,-49.015,18:00:00,18.88,36.59,0.38,0,0.38,0.32,0.03,0
2537,2024-11-21,-48.993,00:00:00,19.35,34.59,0.38,0,0.38,0.32,0.02,0
2538,2024-11-21,-48.987,06:00:00,19.35,34.59,0.38,0,0.38,0.32,0.02,0
2539,2024-11-21,-49.037,12:00:00,19.35,34.59,0.38,0,0.38,0.32,0.02,0
2540,2024-11-21,-48.721,18:00:00,19.35,34.59,0.38,0,0.38,0.32,0.02,0
2541,2024-11-22,-48.994,00:00:00,20.46,32.6,0.37,0,0.38,0.31,0.02,0
2542,2024-11-22,-48.98,06:00:00,20.46,32.6,0.37,0,0.38,0.31,0.02,0
2543,2024-11-22,-49.017,12:00:00,20.46,32.6,0.37,0,0.38,0.31,0.02,0
2544,2024-11-22,-48.989,18:00:00,20.46,32.6,0.37,0,0.38,0.31,0.02,0
2545,2024-11-23,-48.976,00:00:00,19.67,38.66,0.37,0,0.38,0.31,0.02,0
2546,2024-11-23,-48.979,06:00:00,19.67,38.66,0.37,0,0.38,0.31,0.02,0
2547,2024-11-23,-49.007,12:00:00,19.67,38.66,0.37,0,0.38,0.31,0.02,0
2548,2024-11-23,-48.73,18:00:00,19.67,38.66,0.37,0,0.38,0.31,0.02,0
2549,2024-11-24,-48.98,00:00:00,19.15,44.23,0.37,0,0.37,0.31,0.02,0
2550,2024-11-24,-48.977,06:00:00,19.15,44.23,0.37,0,0.37,0.31,0.02,0
2551,2024-11-24,-48.993,12:00:00,19.15,44.23,0.37,0,0.37,0.31,0.02,0
2552,2024-11-25,-48.989,06:00:00,17.69,51.46,0.37,0,0.37,0.31,0.02,0
2553,2024-11-25,-49.016,12:00:00,17.69,51.46,0.37,0,0.37,0.31,0.02,0
2554,2024-11-25,-48.999,18:00:00,17.69,51.46,0.37,0,0.37,0.31,0.02,0
2555,2024-11-26,-48.986,00:00:00,17.84,45.05,0.37,0,0.37,0.31,0.02,0
2556,2024-11-26,-48.983,06:00:00,17.84,45.05,0.37,0,0.37,0.31,0.02,0
2557,2024-11-26,-49.012,12:00:00,17.84,45.05,0.37,0,0.37,0.31,0.02,0
2558,2024-11-26,-48.724,18:00:00,17.84,45.05,0.37,0,0.37,0.31,0.02,0
2559,2024-11-27,-48.982,00:00:00,18.15,41.02,0.37,0,0.37,0.3,0.02,0
2560,2024-11-27,-48.969,06:00:00,18.15,41.02,0.37,0,0.37,0.3,0.02,0
2561,2024-11-27,-48.997,12:00:00,18.15,41.02,0.37,0,0.37,0.3,0.02,0
2562,2024-11-27,-48.995,18:00:00,18.15,41.02,0.37,0,0.37,0.3,0.02,0
2563,2024-11-28,-48.984,00:00:00,18.27,39.84,0.37,0,0.37,0.3,0.01,0
2564,2024-11-28,-48.982,06:00:00,18.27,39.84,0.37,0,0.37,0.3,0.01,0
2565,2024-11-28,-49.021,12:00:00,18.27,39.84,0.37,0,0.37,0.3,0.01,0
2566,2024-11-28,-48.738,18:00:00,18.27,39.84,0.37,0,0.37,0.3,0.01,0
2567,2024-11-29,-49.002,00:00:00,18.39,40.23,0.37,0,0.37,0.3,0.02,0
2568,2024-11-29,-49.017,06:00:00,18.39,40.23,0.37,0,0.37,0.3,0.02,0
2569,2024-11-29,-49.063,12:00:00,18.39,40.23,0.37,0,0.37,0.3,0.02,0
2570,2024-11-29,-49.01,18:00:00,18.39,40.23,0.37,0,0.37,0.3,0.02,0
2571,2024-11-30,-48.979,00:00:00,17.21,40.86,0.37,0,0.37,0.3,0.01,0
2572,2024-11-30,-48.966,06:00:00,17.21,40.86,0.37,0,0.37,0.3,0.01,0
2573,2024-11-30,-48.984,12:00:00,17.21,40.86,0.37,0,0.37,0.3,0.01,0
2574,2024-11-30,-48.993,18:00:00,17.21,40.86,0.37,0,0.37,0.3,0.01,0
2575,2024-12-01,-48.973,00:00:00,17.63,43.02,0.37,0,0.37,0.3,0.01,0
2576,2024-12-01,-48.973,06:00:00,17.63,43.02,0.37,0,0.37,0.3,0.01,0
2577,2024-12-01,-48.996,12:00:00,17.63,43.02,0.37,0,0.37,0.3,0.01,0
2578,2024-12-01,-48.697,18:00:00,17.63,43.02,0.37,0,0.37,0.3,0.01,0
2579,2024-12-02,-48.973,00:00:00,18.67,47.48,0.37,0,0.37,0.29,0.01,0
2580,2024-12-02,-48.966,06:00:00,18.67,47.48,0.37,0,0.37,0.29,0.01,0
2581,2024-12-02,-49.007,12:00:00,18.67,47.48,0.37,0,0.37,0.29,0.01,0
2582,2024-12-02,-48.732,18:00:00,18.67,47.48,0.37,0,0.37,0.29,0.01,0
2583,2024-12-03,-48.998,00:00:00,19.04,46.66,0.37,0,0.37,0.29,0.01,0
2584,2024-12-03,-48.983,06:00:00,19.04,46.66,0.37,0,0.37,0.29,0.01,0
2585,2024-12-03,-49.02,12:00:00,19.04,46.66,0.37,0,0.37,0.29,0.01,0
2586,2024-12-04,-48.722,18:00:00,17.47,49.94,0.37,0,0.37,0.29,0.01,0
2587,2024-12-05,-48.984,00:00:00,15.82,39.5,0.36,0,0.36,0.29,0.01,0
2588,2024-12-05,-48.974,06:00:00,15.82,39.5,0.36,0,0.36,0.29,0.01,0
2589,2024-12-05,-49.016,12:00:00,15.82,39.5,0.36,0,0.36,0.29,0.01,0
2590,2024-12-05,-48.801,18:00:00,15.82,39.5,0.36,0,0.36,0.29,0.01,0
2591,2024-12-06,-48.974,00:00:00,16.27,32.86,0.36,0,0.36,0.29,0.01,0
2592,2024-12-06,-48.966,06:00:00,16.27,32.86,0.36,0,0.36,0.29,0.01,0
2593,2024-12-06,-49.008,12:00:00,16.27,32.86,0.36,0,0.36,0.29,0.01,0
2594,2024-12-06,-48.973,18:00:00,16.27,32.86,0.36,0,0.36,0.29,0.01,0
2595,2024-12-07,-48.95,00:00:00,15.59,31.29,0.36,0,0.36,0.28,0.01,0
2596,2024-12-07,-48.945,06:00:00,15.59,31.29,0.36,0,0.36,0.28,0.01,0
2597,2024-12-07,-48.956,12:00:00,15.59,31.29,0.36,0,0.36,0.28,0.01,0
2598,2024-12-07,-48.727,18:00:00,15.59,31.29,0.36,0,0.36,0.28,0.01,0
2599,2024-12-08,-48.935,00:00:00,13.82,40.92,0.36,0.5,0.36,0.28,0.01,0
2600,2024-12-08,-48.923,06:00:00,13.82,40.92,0.36,0.5,0.36,0.28,0.01,0
2601,2024-12-08,-48.957,12:00:00,13.82,40.92,0.36,0.5,0.36,0.28,0.01,0
2602,2024-12-08,-48.954,18:00:00,13.82,40.92,0.36,0.5,0.36,0.28,0.01,0
2603,2024-12-09,-48.938,00:00:00,13.16,52.8,0.36,0.34,0.36,0.3,0.01,0.20765811
2604,2024-12-09,-48.945,06:00:00,13.16,52.8,0.36,0.34,0.36,0.3,0.01,0.20765811
2605,2024-12-09,-49.016,12:00:00,13.16,52.8,0.36,0.34,0.36,0.3,0.01,0.20765811
2606,2024-12-09,-49.024,18:00:00,13.16,52.8,0.36,0.34,0.36,0.3,0.01,0.20765811
2607,2024-12-10,-48.962,00:00:00,12.03,36.19,0.36,0,0.36,0.29,0.01,0
2608,2024-12-10,-48.928,06:00:00,12.03,36.19,0.36,0,0.36,0.29,0.01,0
2609,2024-12-10,-49.028,12:00:00,12.03,36.19,0.36,0,0.36,0.29,0.01,0
2610,2024-12-10,-48.999,18:00:00,12.03,36.19,0.36,0,0.36,0.29,0.01,0
2611,2024-12-11,-48.962,00:00:00,11.89,28.12,0.36,0,0.36,0.28,0,0
